ClassCode,LineNo,Misc1,RoomNo,CourseName,Misc2,Year,Dept,StaffCode,ClassSize,TotalSize,TimetableYear,Misc3
100COMP,0,0,0,Computer Studies,NCEA Level 1,11,Technology,VP,0,0,2025TT,100COMP|VP||||VP||0|0||||2|0||
SRREO,JSR,0,1,Te Reo,Junior School,7,Te Reo Māori,BP,19,19,2025TT,SRREO|JSR||||BP|01|19|19||||2|0||
SRLITR,JSR,0,1,Literacy,Junior School,8,English and Languages,SR,19,19,2025TT,SRLITR|JSR||||SR|01|19|19||||2|0||
SRMATH,JSR,0,1,Mathematics,Junior School,8,Mathematics,SR,19,19,2025TT,SRMATH|JSR||||SR|01|19|19||||2|0||
SRREAD,JSR,0,1,Reading,Junior School,8,English and Languages,SR,19,19,2025TT,SRREAD|JSR||||SR|01|19|19||||2|0||
SRSOCS,JSR,0,1,Social Studies,Junior School,8,Social Science,SR,19,19,2025TT,SRSOCS|JSR||||SR|01|19|19||||2|0||
SRWRITE,JSR,0,1,Literacy,Junior School,8,English and Languages,SR,19,19,2025TT,SRWRITE|JSR||||SR|01|19|19||||2|0||
WHANAU,9WPAPA,0,1,Life Skills/Personal Development,Year 1,1,English and Languages,SR,15,15,2025TT,WHANAU|9WPAPA||||SR|01|15|15||||2|0||
SRHOME,JSR,0,1,SRHOME,0,0,SRHOME,SR,19,19,2025TT,SRHOME|JSR||||SR|01|19|19||||2|0||
MEET,9WPAPA,0,1,MEET,0,0,MEET,SR,15,15,2025TT,MEET|9WPAPA||||SR|01|15|15||||2|0||
VEREO,JVE,0,2,Te Reo Maori,Junior School,7,Te Reo Māori,BP,24,24,2025TT,VEREO|JVE||||BP|02|24|24||||2|0||
VEHOME,JVE,0,2,VEHOME,0,0,VEHOME,LI,24,24,2025TT,VEHOME|JVE||||LI|02|24|24||||2|2||
VEHOME,JVE,0,2,VEHOME,0,0,VEHOME,MM,24,24,2025TT,VEHOME|JVE||||MM|02|24|24||||2|1||
WHANAU,7WPAPA,0,2,Life Skills/Personal Development,Year 1,1,English and Languages,SH,11,11,2025TT,WHANAU|7WPAPA||||SH|02|11|11||||2|0||
MEET,7WPAPA,0,2,MEET,0,0,MEET,SH,11,11,2025TT,MEET|7WPAPA||||SH|02|11|11||||2|0||
VEMATH,JVE,0,2,Mathematics,Junior School,8,Mathematics,SR,24,24,2025TT,VEMATH|JVE||||SR|02|24|24||||2|1||
VESOCS,JVE,0,2,Social Studies,Junior School,7,Social Science,SR,24,24,2025TT,VESOCS|JVE||||SR|02|24|24||||2|0||
VELITR,JVE,0,2,Literacy,Year 8,8,English and Languages,VE,24,24,2025TT,VELITR|JVE||||VE|02|24|24||||2|0||
VEMATH,JVE,0,2,Mathematics,Junior School,8,Mathematics,VE,24,24,2025TT,VEMATH|JVE||||VE|02|24|24||||2|0||
VEREAD,JVE,0,2,Reading,Junior School,8,Mathematics,VE,24,24,2025TT,VEREAD|JVE||||VE|02|24|24||||2|0||
VEWRITE,JVE,0,2,Literacy,Junior School,7,English and Languages,VE,24,24,2025TT,VEWRITE|JVE||||VE|02|24|24||||2|0||
VEHOME,JVE,0,2,VEHOME,0,0,VEHOME,VE,24,24,2025TT,VEHOME|JVE||||VE|02|24|24||||2|0||
SDREO,JSD,0,3,Te Re Maori,Junior School,7,Te Reo Māori,HE,19,19,2025TT,SDREO|JSD||||HE|03|19|19||||2|0||
SDDRAMA,JSD,0,3,Drama,Junior School,8,Arts,KV,19,19,2025TT,SDDRAMA|JSD||||KV|03|19|19||||2|0||
SDSOCS,JSD,0,3,Social Studies,Year 8,7,Junior School,LI,19,19,2025TT,SDSOCS|JSD||||LI|03|19|19||||2|0||
SDLITR,JSD,0,3,Literacy,Year 8,8,English and Languages,SD,19,19,2025TT,SDLITR|JSD||||SD|03|19|19||||2|0||
SDMATH,JSD,0,3,Mathematics,Year 7,7,Junior School,SD,19,19,2025TT,SDMATH|JSD||||SD|03|19|19||||2|0||
SDREAD,JSD,0,3,Drama,Year 1,1,Learning Support,SD,19,19,2025TT,SDREAD|JSD||||SD|03|19|19||||2|0||
SDWRITE,JSD,0,3,Literacy,Year 1,1,English and Languages,SD,19,19,2025TT,SDWRITE|JSD||||SD|03|19|19||||2|0||
WHANAU,7WHAU,0,3,Life Skills/Personal Development,Year 1,1,English and Languages,SD,13,13,2025TT,WHANAU|7WHAU||||SD|03|13|13||||2|0||
SDHOME,JSD,0,3,SDHOME,0,0,SDHOME,SD,19,19,2025TT,SDHOME|JSD||||SD|03|19|19||||2|0||
MEET,7WHAU,0,3,MEET,0,0,MEET,SD,13,13,2025TT,MEET|7WHAU||||SD|03|13|13||||2|0||
SDLITR,JSD,0,3,Literacy,Year 8,8,English and Languages,VP,19,19,2025TT,SDLITR|JSD||||VP|03|19|19||||2|1||
MIREO,JMI,0,4,Te Reo Maori,Junior School,7,Te Reo Māori,BP,20,20,2025TT,MIREO|JMI||||BP|04|20|20||||2|0||
MICONS,JMI,0,4,Conservation,Junior School,7,Science,BT,20,20,2025TT,MICONS|JMI||||BT|04|20|20||||2|0||
MILITR,JMI,0,4,Literacy,Year 8,8,English and Languages,MM,20,20,2025TT,MILITR|JMI||||MM|04|20|20||||2|0||
MIMATH,JMI,0,4,Mathematics,Junior School,8,Mathematics,MM,20,20,2025TT,MIMATH|JMI||||MM|04|20|20||||2|0||
MIREAD,JMI,0,4,Specify Subject Name,Junior School,7,English and Languages,MM,20,20,2025TT,MIREAD|JMI||||MM|04|20|20||||2|0||
MISOCS,JMI,0,4,Social Studies,Junior School,7,Social Science,MM,20,20,2025TT,MISOCS|JMI||||MM|04|20|20||||2|0||
MIWRITE,JMI,0,4,Literacy,Junior School,7,English and Languages,MM,20,20,2025TT,MIWRITE|JMI||||MM|04|20|20||||2|0||
WHANAU,8WAHI,0,4,Life Skills/Personal Development,Year 1,1,English and Languages,MM,14,14,2025TT,WHANAU|8WAHI||||MM|04|14|14||||2|0||
MEET,8WAHI,0,4,MEET,0,0,MEET,MM,14,14,2025TT,MEET|8WAHI||||MM|04|14|14||||2|0||
MIHOME,JMI,0,4,Media Studies,Junior School,8,Social Science,PI,20,20,2025TT,MIHOME|JMI||||PI|04|20|20||||2|0||
PIHOME,JPI,0,5,Literacy,Junior School,8,English and Languages,PI,21,21,2025TT,PIHOME|JPI||||PI|05|21|21||||2|0||
PILITR,JPI,0,5,Literacy,Junior School,8,English and Languages,PI,21,21,2025TT,PILITR|JPI||||PI|05|21|21||||2|0||
PIMATH,JPI,0,5,Mathematics,Year 8,8,Mathematics,PI,21,21,2025TT,PIMATH|JPI||||PI|05|21|21||||2|0||
PIREAD,JPI,0,5,Specify Subject Name,Junior School,7,English and Languages,PI,21,21,2025TT,PIREAD|JPI||||PI|05|21|21||||2|0||
PISOCS,JPI,0,5,Social Studies,Junior School,7,Social Science,PI,21,21,2025TT,PISOCS|JPI||||PI|05|21|21||||2|0||
PIWRITE,JPI,0,5,Writing,Junior School,7,English and Languages,PI,21,21,2025TT,PIWRITE|JPI||||PI|05|21|21||||2|0||
WHANAU,8WWAI,0,5,Life Skills/Personal Development,Year 1,1,English and Languages,PI,12,12,2025TT,WHANAU|8WWAI||||PI|05|12|12||||2|0||
MEET,8WWAI,0,5,MEET,0,0,MEET,PI,12,12,2025TT,MEET|8WWAI||||PI|05|12|12||||2|0||
PITEXT,JPI,0,5,Textiles Technology,Junior School,8,Technology,RS,21,21,2025TT,PITEXT|JPI||||RS|05|21|21||||2|0||
PIREO,JPI,0,5,Te Reo Maori,Junior School,8,Te Reo Māori,WE,21,21,2025TT,PIREO|JPI||||WE|05|21|21||||2|0||
12STUDYLI,Year12PE,0,6,12STUDYLI,Year 12,12,STUDYLI,CY,17,17,2025TT,12STUDYLI|Year12PE||||CY|06|17|17||||2|0||
10SS,10H,0,6,Social Studies,Year 10,10,Social Science,MC,25,25,2025TT,10SS|10H||||MC|6|25|25||||2|0||
100LITR,0,0,6,Level 1 Literacy,NCEA Level 1,11,English and Languages,PQ,18,18,2025TT,100LITR|Year11LITR||||PQ|6|18|18||||2|0||
300CLST,6,1,6,Classics,NCEA Level 3,13,Social Science,SO,5,5,2025TT,300CLST||6|1|0|SO|6|5|5||||1|0||
300ENG,4,1,6,English,NCEA Level 3,13,English and Languages,SO,21,21,2025TT,300ENG||4|1|0|SO|6|21|21||||1|0||
Gateway,0,0,6,Transition/Pre-Employment,NCEA Level 2,12,Gateway,SO,6,6,2025TT,Gateway|||||SO|6|6|6|21056;21056;20035;21031;21049;21049|||3|0
200CLST,6,1,6,Classics,NCEA Level 2,12,Social Science,SO,9,9,2025TT,200CLST||6|1|0|SO|6|9|9||||1|0||
200ENG,2,1,6,English,NCEA Level 2,12,English and Languages,SO,24,24,2025TT,200ENG||2|1|0|SO|6|24|24||||1|0||
10ENG,10H,0,6,English,Year 10,10,English and Languages,SO,25,25,2025TT,10ENG|10H||||SO|6|25|25||||2|0||
WHANAU,11WPAPA,0,6,Life Skills/Personal Development,Year 1,1,English and Languages,SO,12,12,2025TT,WHANAU|11WPAPA||||SO|6|12|12||||2|0||
MEET,11WPAPA,0,6,MEET,0,0,MEET,SO,12,12,2025TT,MEET|11WPAPA||||SO|6|12|12||||2|0||
13STUDYBt,7,1,7,13STUDYBt,Year 13,13,STUDYBt,BT,15,15,2025TT,13STUDYBt||7|1|0|BT|7|15|15||||1|0||
11STUDYBt,7,1,7,11STUDYBt,Year 11,11,STUDYBt,BT,20,20,2025TT,11STUDYBt||7|1|0|BT|7|20|20||||1|0||
9MATH,9S,0,7,Mathematics,Year 9,9,Mathematics,JK,20,20,2025TT,9MATH|9S||||JK|7|20|20||||2|0||
9SS,9S,0,7,Social Studies,Year 9,9,Social Science,LI,20,20,2025TT,9SS|9S||||LI|7|20|20||||2|0||
9ENG,9S,0,7,English,Year 9,9,English and Languages,MC,20,20,2025TT,9ENG|9S||||MC|7|20|20||||2|0||
10ENG,10S,0,7,English,Year 10,10,English and Languages,PQ,16,16,2025TT,10ENG|10S||||PQ|7|16|16||||2|0||
MJOURNAL,82D,1,7,Journalism,Middle School,10,English and Languages,PQ,9,25,2025TT,MJOURNAL||82|1|4|PQ|7|9|25||||1|0||
MJOURNAL,82C,1,7,Journalism,Middle School,10,English and Languages,PQ,9,25,2025TT,MJOURNAL||82|1|3|PQ|7|9|25||||1|0||
MJOURNAL,82B,1,7,Journalism,Middle School,10,English and Languages,PQ,18,25,2025TT,MJOURNAL||82|1|2|PQ|7|18|25||||1|0||
MJOURNAL,82A,1,7,Journalism,Middle School,10,English and Languages,PQ,19,25,2025TT,MJOURNAL||82|1|1|PQ|7|19|25||||1|0||
WHANAU,10WPAPA,0,7,Life Skills/Personal Development,Year 1,1,English and Languages,PQ,13,13,2025TT,WHANAU|10WPAPA||||PQ|7|13|13||||2|0||
MEET,10WPAPA,0,7,MEET,0,0,MEET,PQ,13,13,2025TT,MEET|10WPAPA||||PQ|7|13|13||||2|0||
13STUDYSh,7,1,7,13STUDYSh,Year 13,13,STUDYSh,SH,16,16,2025TT,13STUDYSh||7|1|0|SH|7|16|16||||1|0||
100NUMR,2,1,8,Level 1 Numeracy,NCEA Level 1,11,Mathematics,CL,13,27,2025TT,100NUMR||2|1|0|CL|8|13|27||||1|0||
300MATC,5,1,8,Mathematics with Calculus,NCEA Level 3,13,Mathematics,JD,8,8,2025TT,300MATC||5|1|0|JD|8|8|8||||1|0||
9MATH,9H,0,8,Mathematics,Year 9,9,Mathematics,JD,17,17,2025TT,9MATH|9H||||JD|8|17|17||||2|0||
WHANAU,9WWAI,0,8,Life Skills/Personal Development,Year 1,1,English and Languages,JM,13,13,2025TT,WHANAU|9WWAI||||JM|8|13|13||||2|0||
MEET,9WWAI,0,8,MEET,0,0,MEET,JM,13,13,2025TT,MEET|9WWAI||||JM|8|13|13||||2|0||
9SS,9H,0,8,Social Studies,Year 9,9,Social Science,MC,17,17,2025TT,9SS|9H||||MC|8|17|17||||2|0||
9ENG,9H,0,8,English,Year 9,9,English and Languages,PQ,17,17,2025TT,9ENG|9H||||PQ|8|17|17||||2|0||
100ENG,3,1,8,English,NCEA Level 1,11,English and Languages,WA,22,40,2025TT,100ENG||3|1|0|WA|8|22|40||||1|0||
200MATH,3,1,9,Mathematics - Advanced,NCEA Level 2,12,Mathematics,CL,23,23,2025TT,200MATH||3|1|0|CL|9|23|23||||1|0||
100MATH,1,1,9,Mathematics,NCEA Level 1,11,Mathematics,CL,27,27,2025TT,100MATH||1|1|0|CL|9|27|27||||1|0||
9MATH,9W,0,9,Mathematics,Year 9,9,Mathematics,CL,18,18,2025TT,9MATH|9W||||CL|9|18|18||||2|0||
WHANAU,10WWAI,0,9,Life Skills/Personal Development,Year 1,1,English and Languages,CL,14,14,2025TT,WHANAU|10WWAI||||CL|9|14|14||||2|0||
MEET,10WWAI,0,9,MEET,0,0,MEET,CL,14,14,2025TT,MEET|10WWAI||||CL|9|14|14||||2|0||
9SS,9W,0,9,Social Studies,Year 9,9,Social Science,JM,18,18,2025TT,9SS|9W||||JM|9|18|18||||2|0||
9ENG,9W,0,9,English,Year 9,9,English and Languages,WA,18,18,2025TT,9ENG|9W||||WA|9|18|18||||2|0||
MCONS,82D,1,10,Conservation,Middle School,10,Social Science,BT,19,31,2025TT,MCONS||82|1|4|BT|10|19|31||||1|0||
MCONS,82C,1,10,Conservation,Middle School,10,Social Science,BT,18,31,2025TT,MCONS||82|1|3|BT|10|18|31||||1|0||
MCONS,82B,1,10,Conservation,Middle School,10,Social Science,BT,19,31,2025TT,MCONS||82|1|2|BT|10|19|31||||1|0||
10SS,10S,0,10,Social Studies,Year 10,10,Social Science,CY,16,16,2025TT,10SS|10S||||CY|10|16|16||||2|0||
WHANAU,10WHAU,0,10,Life Skills/Personal Development,Year 1,1,English and Languages,CY,19,19,2025TT,WHANAU|10WHAU||||CY|10|19|19||||2|0||
MEET,10WHAU,0,10,MEET,0,0,MEET,CY,19,19,2025TT,MEET|10WHAU||||CY|10|19|19||||2|0||
100HIST,4,1,10,History,NCEA Level 1,11,Social Science,JM,19,19,2025TT,100HIST||4|1|0|JM|10|19|19||||1|0||
NETNZ,3,1,10,NETNZ,NCEA Level 1,11,Administration,JT,1,1,2025TT,NETNZ||3|1|0|JT|10|1|1||||1|0|1|200021604
NETNZTEREO,3,1,10,Level 1 Te Reo Maori,NCEA Level 1,11,Te Reo Māori,JT,0,3,2025TT,NETNZTEREO||3|1|0|JT|10|0|3||||1|0|1|200021604
SocialStud,0,0,10,SocialStud,0,0,SocialStud,RY,28,28,2025TT,SocialStud|||||RY|10|28|28|19066;19066;19066;19066;19066;19066;19066;19066;19066;19066;19066;19066;19066;19066;22019;22019;22019;22019;22019;22019;22019;22019;22019;22019;22019;22019;22019;22019|||3|0
10MATH,10S,0,10,Mathematics,Year 10,10,Mathematics,SD,16,16,2025TT,10MATH|10S||||SD|10|16|16||||2|0||
10ENG,10W,0,10,English,Year 10,10,English and Languages,TJ,23,23,2025TT,10ENG|10W||||TJ|10|23|23||||2|0||
10SS,10W,0,10,Social Studies,Year 10,10,Social Science,TJ,23,23,2025TT,10SS|10W||||TJ|10|23|23||||2|0||
10SCIHE,0,0,12,10SCIHE,Year 10,10,SCIHE,AE,1,1,2025TT,10SCIHE|||||AE|12|1|1|23053|||3|0
MISCI,JMI,0,12,Science,Junior School,7,Science,AE,20,20,2025TT,MISCI|JMI||||AE|12|20|20||||2|0||
200CHEM,6,1,12,Chemistry,NCEA Level 2,12,Science,SH,11,16,2025TT,200CHEM||6|1|0|SH|12|11|16||||1|0||
9SCI,9H,0,12,Science,Year 9,9,Science,SH,17,17,2025TT,9SCI|9H||||SH|12|17|17||||2|0||
VESCI,JVE,0,12,Science,Junior School,7,Science,SH,24,24,2025TT,VESCI|JVE||||SH|12|24|24||||2|0||
MISCI,JMI,0,12,Science,Junior School,7,Science,VR,20,20,2025TT,MISCI|JMI||||VR|12|20|20||||2|1||
300CHEM,3,1,12,Chemistry,NCEA Level 3,13,Science,WY,5,5,2025TT,300CHEM||3|1|0|WY|12|5|5||||1|0||
200CHEM,3,1,12,Chemistry,NCEA Level 2,12,Science,WY,5,16,2025TT,200CHEM||3|1|0|WY|12|5|16||||1|0||
100SCIE,1,1,12,Science,NCEA Level 1,11,Science,WY,16,53,2025TT,100SCIE||1|1|0|WY|12|16|53||||1|0||
10SCI,10H,0,12,Science,Year 10,10,Science,WY,25,25,2025TT,10SCI|10H||||WY|12|25|25||||2|0||
WHANAU,7WAHI,0,12,Life Skills/Personal Development,Year 1,1,English and Languages,WY,12,12,2025TT,WHANAU|7WAHI||||WY|12|12|12||||2|0||
MEET,7WAHI,0,12,MEET,0,0,MEET,WY,12,12,2025TT,MEET|7WAHI||||WY|12|12|12||||2|0||
100SCIE,6,1,13,Science,NCEA Level 1,11,Science,BT,21,53,2025TT,100SCIE||6|1|0|BT|13|21|53||||1|0||
300BIOL,1,1,13,Biology,NCEA Level 3,13,Science,SH,11,11,2025TT,300BIOL||1|1|0|SH|13|11|11||||1|0||
MTRSCI,MTR,0,13,Science,Middle School,10,Science,SH,10,10,2025TT,MTRSCI|MTR||||SH|13|10|10||||2|0||
JTRSCI,JTR,0,13,Science,Junior School,7,Science,SH,14,14,2025TT,JTRSCI|JTR||||SH|13|14|14||||2|0||
200BIOL,4,1,13,Biology,NCEA Level 2,12,Science,VR,20,20,2025TT,200BIOL||4|1|0|VR|13|20|20||||1|0||
100SCIE,3,1,13,Science,NCEA Level 1,11,Science,VR,16,53,2025TT,100SCIE||3|1|0|VR|13|16|53||||1|0||
10SCI,10S,0,13,Science,Year 10,10,Science,VR,16,16,2025TT,10SCI|10S||||VR|13|16|16||||2|0||
9SCI,9S,0,13,Science,Year 9,9,Science,VR,20,20,2025TT,9SCI|9S||||VR|13|20|20||||2|0||
PISCI,JPI,0,13,Science,Junior School,7,Science,VR,21,21,2025TT,PISCI|JPI||||VR|13|21|21||||2|0||
WHANAU,9WHAU,0,13,Life Skills/Personal Development,Year 1,1,English and Languages,VR,12,12,2025TT,WHANAU|9WHAU||||VR|13|12|12||||2|0||
MEET,9WHAU,0,13,MEET,0,0,MEET,VR,12,12,2025TT,MEET|9WHAU||||VR|13|12|12||||2|0||
300PHYS,2,1,14,Physics,NCEA Level 3,13,Science,AE,10,10,2025TT,300PHYS||2|1|0|AE|14|10|10||||1|0||
200PHYS,5,1,14,Physics,NCEA Level 2,12,Science,AE,17,17,2025TT,200PHYS||5|1|0|AE|14|17|17||||1|0||
10SCI,10W,0,14,Science,Year 10,10,Science,AE,23,23,2025TT,10SCI|10W||||AE|14|23|23||||2|0||
9SCI,9W,0,14,Science,Year 9,9,Science,AE,18,18,2025TT,9SCI|9W||||AE|14|18|18||||2|0||
SRSCI,JSR,0,14,Science,Year 7,7,Science,AE,19,19,2025TT,SRSCI|JSR||||AE|14|19|19||||2|0||
WHANAU,12WWAI,0,14,Life Skills/Personal Development,Year 1,1,English and Languages,AE,7,7,2025TT,WHANAU|12WWAI||||AE|14|7|7||||2|0||
MEET,12WWAI,0,14,MEET,0,0,MEET,AE,7,7,2025TT,MEET|12WWAI||||AE|14|7|7||||2|0||
SDSCI,JSD,0,14,Science,Junior School,8,Science,SH,19,19,2025TT,SDSCI|JSD||||SH|14|19|19||||2|0||
200AGHO,6,1,15,Agriculture and Horticulture,NCEA Level 2,12,Science,WY,8,8,2025TT,200AGHO||6|1|0|WY|15|8|8||||1|0||
200COLAB,1,1,22,Colab Mathematics,NCEA Level 2,12,Mathematics,JK,0,0,2025TT,200COLAB||1|1|0|JK|22|0|0||||1|0||
100NUMR,4,1,22,Level 1 Numeracy,NCEA Level 1,11,Mathematics,JK,14,27,2025TT,100NUMR||4|1|0|JK|22|14|27||||1|0||
10MATH,10H,0,22,Mathematics,Year 10,10,Mathematics,JK,25,25,2025TT,10MATH|10H||||JK|22|25|25||||2|0||
WHANAU,11WWAI,0,22,Life Skills/Personal Development,Year 1,1,English and Languages,JK,14,14,2025TT,WHANAU|11WWAI||||JK|22|14|14||||2|0||
MEET,11WWAI,0,22,MEET,0,0,MEET,JK,14,14,2025TT,MEET|11WWAI||||JK|22|14|14||||2|0||
10MATH,10W,0,22,Mathematics,Year 10,10,Mathematics,JM,23,23,2025TT,10MATH|10W||||JM|22|23|23||||2|0||
12STUDYRs,7,1,23,12STUDYRs,Year 12,12,STUDYRs,RS,28,28,2025TT,12STUDYRs||7|1|0|RS|23|28|28||||1|0||
MCONS,82A,1,8a,Conservation,Middle School,10,Social Science,BT,14,31,2025TT,MCONS||82|1|1|BT|8a|14|31||||1|0||
200HIST,5,1,8a,History,NCEA Level 2,12,Social Science,CY,7,7,2025TT,200HIST||5|1|0|CY|8a|7|7||||1|0||
ESOL,0,0,8a,ESOL,0,0,ESOL,CY,6,6,2025TT,ESOL|||||CY|8a|6|6|25094;23091;24067;25092;25091;25093|||3|0
RightTrack,0,0,BMeet,RightTrack,0,0,RightTrack,KV,4,4,2025TT,RightTrack|||||KV|BMeet|4|4|23043;21029;21050;21009|||3|0
300COMP,8,1,CW,Computer Studies,NCEA Level 3,13,Technology,VP,0,0,2025TT,300COMP||8|1|0|VP|CW|0|0||||1|0||
